Due date	Invoice amount	Billing classification	Customer account
03/16/2017	629.01	ELECTRIC_UO	OCP-00284
03/16/2017	86.64	WATER_UO	OCP-00284
03/16/2017	1033.89	ELECTRIC_UO	OCP-00559
03/16/2017	28.88	WATER_UO	OCP-00559
03/16/2017	5400.52	RPT_UO_FEE	OCP-00478
03/16/2017	719.55	INS_UO_FEE	OCP-00478
03/16/2017	499.39	INTEREST	OCP-00478
03/16/2017	264.7784	INTEREST	OCP-00478
03/16/2017	535.02	ELECTRIC_UO	OCP-00042
03/16/2017	57.76	WATER_UO	OCP-00042
03/16/2017	751.92	ELECTRIC_UO	OCP-00223
03/16/2017	144.4	WATER_UO	OCP-00223
03/16/2017	1250.79	ELECTRIC_UO	OCP-00205
03/16/2017	144.4	WATER_UO	OCP-00205
03/16/2017	535.02	ELECTRIC_UO	OCP-00221
03/16/2017	14.44	WATER_UO	OCP-00221
03/16/2017	1785.81	ELECTRIC_UO	OCP-00197
03/16/2017	187.72	WATER_UO	OCP-00197
03/16/2017	751.92	ELECTRIC_UO	OCP-00333
03/16/2017	2617.26	ELECTRIC_UO	OCP-00032
03/16/2017	259.92	WATER_UO	OCP-00032
03/16/2017	1793.04	ELECTRIC_UO	OCP-00665
03/16/2017	101.08	WATER_UO	OCP-00665
03/16/2017	1807.5	ELECTRIC_UO	OCP-00295
03/16/2017	86.64	WATER_UO	OCP-00295
03/16/2017	2197.92	ELECTRIC_UO	OCP-00222
03/16/2017	129.96	WATER_UO	OCP-00222
03/16/2017	14.46	ELECTRIC_UO	OCP-00412
03/16/2017	2588.34	ELECTRIC_UO	OCP-00589
03/16/2017	129.96	WATER_UO	OCP-00589
03/16/2017	816	CA_ELC_UO	OCP-00522
03/16/2017	3400	ASSOC_UO	OCP-00522
03/16/2017	802.53	ELECTRIC_UO	OCP-00662
03/16/2017	72.2	WATER_UO	OCP-00662
03/16/2017	43.38	ELECTRIC_UO	OCP-00421
03/16/2017	1966.56	ELECTRIC_UO	OCP-00558
03/16/2017	129.96	WATER_UO	OCP-00558
03/16/2017	383.19	ELECTRIC_UO	OCP-00317
03/16/2017	101.08	WATER_UO	OCP-00317
03/16/2017	224.13	ELECTRIC_UO	OCP-00055
03/16/2017	43.32	WATER_UO	OCP-00055
03/16/2017	1402.62	ELECTRIC_UO	OCP-00035
03/16/2017	231.04	WATER_UO	OCP-00035
03/16/2017	4981.47	ELECTRIC_UO	OCP-00538
03/16/2017	332.12	WATER_UO	OCP-00538
03/16/2017	1503.84	ELECTRIC_UO	OCP-00104
03/16/2017	115.52	WATER_UO	OCP-00104
03/16/2017	6137.96	RPT_UO_FEE	OCP-00534
03/16/2017	825.24	INS_UO_FEE	OCP-00534
03/16/2017	568.2	INTEREST	OCP-00534
03/16/2017	301.256	INTEREST	OCP-00534
03/16/2017	1677.36	ELECTRIC_UO	OCP-00076
03/16/2017	231.04	WATER_UO	OCP-00076
03/16/2017	1944.87	ELECTRIC_UO	OCP-00055
03/16/2017	144.4	WATER_UO	OCP-00055
03/16/2017	2060.55	ELECTRIC_UO	OCP-00082
03/16/2017	375.44	WATER_UO	OCP-00082
03/16/2017	1807.5	ELECTRIC_UO	OCP-00287
03/16/2017	72.2	WATER_UO	OCP-00287
03/16/2017	708.54	ELECTRIC_UO	OCP-00170
03/16/2017	115.52	WATER_UO	OCP-00170
03/16/2017	650.7	ELECTRIC_UO	OCP-00488
03/16/2017	43.32	WATER_UO	OCP-00488
03/16/2017	1727.97	ELECTRIC_UO	OCP-00070
03/16/2017	317.68	WATER_UO	OCP-00070
03/16/2017	1243.56	ELECTRIC_UO	OCP-00315
03/16/2017	115.52	WATER_UO	OCP-00315
03/16/2017	1633.98	ELECTRIC_UO	OCP-00191
03/16/2017	115.52	WATER_UO	OCP-00191
03/16/2017	231.36	ELECTRIC_UO	OCP-00651
03/16/2017	28.88	WATER_UO	OCP-00651
03/16/2017	462.72	ELECTRIC_UO	OCP-00248
03/16/2017	72.2	WATER_UO	OCP-00248
03/16/2017	1048.35	ELECTRIC_UO	OCP-00230
03/16/2017	86.64	WATER_UO	OCP-00230
03/16/2017	14.46	ELECTRIC_UO	OCP-00148
03/16/2017	14.44	WATER_UO	OCP-00148
03/16/2017	2082.24	ELECTRIC_UO	OCP-00128
03/16/2017	57.76	WATER_UO	OCP-00128
03/16/2017	954.36	ELECTRIC_UO	OCP-00020
03/16/2017	158.84	WATER_UO	OCP-00020
03/16/2017	209.67	ELECTRIC_UO	OCP-00600
03/16/2017	86.64	WATER_UO	OCP-00600
03/16/2017	780.84	ELECTRIC_UO	OCP-00241
03/16/2017	28.88	WATER_UO	OCP-00241
03/16/2017	4258.47	ELECTRIC_UO	OCP-00509
03/16/2017	231.04	WATER_UO	OCP-00509
03/16/2017	2031.63	ELECTRIC_UO	OCP-00126
03/16/2017	187.72	WATER_UO	OCP-00126
03/16/2017	2118.39	ELECTRIC_UO	OCP-00308
03/16/2017	389.88	WATER_UO	OCP-00308
03/16/2017	21.69	ELECTRIC_UO	OCP-00622
03/16/2017	1648.44	ELECTRIC_UO	OCP-00201
03/16/2017	144.4	WATER_UO	OCP-00201
03/16/2017	14.46	ELECTRIC_UO	OCP-00511
03/16/2017	14.44	WATER_UO	OCP-00511
03/16/2017	480	CA_ELC_UO	OCP-00511
03/16/2017	2000	ASSOC_UO	OCP-00511
03/16/2017	2255.76	ELECTRIC_UO	OCP-00231
03/16/2017	404.32	WATER_UO	OCP-00231
03/16/2017	2494.35	ELECTRIC_UO	OCP-00116
03/16/2017	158.84	WATER_UO	OCP-00116
03/16/2017	368.73	ELECTRIC_UO	OCP-00031
03/16/2017	115.52	WATER_UO	OCP-00031
03/16/2017	2993.22	ELECTRIC_UO	OCP-00407
03/16/2017	231.04	WATER_UO	OCP-00407
03/16/2017	2429.28	ELECTRIC_UO	OCP-00167
03/16/2017	245.48	WATER_UO	OCP-00167
03/16/2017	648	CA_ELC_UO	OCP-00167
03/16/2017	2700	ASSOC_UO	OCP-00167
03/16/2017	1511.07	ELECTRIC_UO	OCP-00216
03/16/2017	389.88	WATER_UO	OCP-00216
03/16/2017	260.28	ELECTRIC_UO	OCP-00582
03/16/2017	28.88	WATER_UO	OCP-00582
03/16/2017	56.07	TOF	OCP-00582
03/16/2017	2.2428	INTEREST	OCP-00582
03/16/2017	976.05	ELECTRIC_UO	OCP-00524
03/16/2017	101.08	WATER_UO	OCP-00524
03/16/2017	1041.12	ELECTRIC_UO	OCP-00022
03/16/2017	187.72	WATER_UO	OCP-00022
03/16/2017	159.06	ELECTRIC_UO	OCP-00581
03/16/2017	2537.73	ELECTRIC_UO	OCP-00077
03/16/2017	288.8	WATER_UO	OCP-00077
03/16/2017	2140.08	ELECTRIC_UO	OCP-00461
03/16/2017	361	WATER_UO	OCP-00461
03/16/2017	2241.3	ELECTRIC_UO	OCP-00181
03/16/2017	245.48	WATER_UO	OCP-00181
03/16/2017	954.36	ELECTRIC_UO	OCP-00078
03/16/2017	216.6	WATER_UO	OCP-00078
03/16/2017	4157.25	ELECTRIC_UO	OCP-00112
03/16/2017	259.92	WATER_UO	OCP-00112
03/16/2017	939.9	ELECTRIC_UO	OCP-00632
03/16/2017	115.52	WATER_UO	OCP-00632
03/16/2017	332.58	ELECTRIC_UO	OCP-00018
03/16/2017	14.44	WATER_UO	OCP-00018
03/16/2017	2103.93	ELECTRIC_UO	OCP-00370
03/16/2017	231.04	WATER_UO	OCP-00370
03/16/2017	1156.8	ELECTRIC_UO	OCP-00124
03/16/2017	216.6	WATER_UO	OCP-00124
03/16/2017	441.03	ELECTRIC_UO	OCP-00469
03/16/2017	173.28	WATER_UO	OCP-00469
03/16/2017	506.1	ELECTRIC_UO	OCP-00243
03/16/2017	173.28	WATER_UO	OCP-00243
03/16/2017	2111.16	ELECTRIC_UO	OCP-00527
03/16/2017	245.48	WATER_UO	OCP-00527
03/16/2017	224.13	ELECTRIC_UO	OCP-00018
03/16/2017	14.44	WATER_UO	OCP-00018
03/16/2017	766.38	ELECTRIC_UO	OCP-00365
03/16/2017	231.04	WATER_UO	OCP-00365
03/16/2017	195.21	ELECTRIC_UO	OCP-00614
03/16/2017	28.88	WATER_UO	OCP-00614
03/16/2017	1850.88	ELECTRIC_UO	OCP-00570
03/16/2017	476.52	WATER_UO	OCP-00570
03/16/2017	1395.39	ELECTRIC_UO	OCP-00113
03/16/2017	288.8	WATER_UO	OCP-00113
03/16/2017	2899.23	ELECTRIC_UO	OCP-00052
03/16/2017	259.92	WATER_UO	OCP-00052
03/16/2017	961.59	ELECTRIC_UO	OCP-00568
03/16/2017	202.16	WATER_UO	OCP-00568
03/16/2017	1127.88	ELECTRIC_UO	OCP-00105
03/16/2017	144.4	WATER_UO	OCP-00105
03/16/2017	527.79	ELECTRIC_UO	OCP-00256
03/16/2017	28.88	WATER_UO	OCP-00256
03/16/2017	408	CA_ELC_UO	OCP-00256
03/16/2017	1700	ASSOC_UO	OCP-00256
03/16/2017	1821.96	ELECTRIC_UO	OCP-00264
03/16/2017	303.24	WATER_UO	OCP-00264
03/16/2017	1091.73	ELECTRIC_UO	OCP-00563
03/16/2017	187.72	WATER_UO	OCP-00563
03/16/2017	1012.2	ELECTRIC_UO	OCP-00040
03/16/2017	72.2	WATER_UO	OCP-00040
03/16/2017	3586.08	ELECTRIC_UO	OCP-00055
03/16/2017	707.56	WATER_UO	OCP-00055
03/16/2017	1108.53	RPT_UO_FEE	OCP-00642
03/16/2017	174.92	INS_UO_FEE	OCP-00642
03/16/2017	104.73	INTEREST	OCP-00642
03/16/2017	55.5272	INTEREST	OCP-00642
03/16/2017	1547.22	ELECTRIC_UO	OCP-00569
03/16/2017	72.2	WATER_UO	OCP-00569
03/16/2017	1879.8	ELECTRIC_UO	OCP-00439
03/16/2017	129.96	WATER_UO	OCP-00439
03/16/2017	831.45	ELECTRIC_UO	OCP-00413
03/16/2017	14.44	WATER_UO	OCP-00413
03/16/2017	600.09	ELECTRIC_UO	OCP-00387
03/16/2017	303.24	WATER_UO	OCP-00387
03/16/2017	766.38	ELECTRIC_UO	OCP-00178
03/16/2017	158.84	WATER_UO	OCP-00178
03/16/2017	3051.06	ELECTRIC_UO	OCP-00323
03/16/2017	332.12	WATER_UO	OCP-00323
03/16/2017	1135.11	ELECTRIC_UO	OCP-00251
03/16/2017	115.52	WATER_UO	OCP-00251
03/16/2017	2024.4	ELECTRIC_UO	OCP-00253
03/16/2017	216.6	WATER_UO	OCP-00253
03/16/2017	1720.74	ELECTRIC_UO	OCP-00210
03/16/2017	245.48	WATER_UO	OCP-00210
03/16/2017	14.46	ELECTRIC_UO	OCP-00419
03/16/2017	1388.16	ELECTRIC_UO	OCP-00612
03/16/2017	86.64	WATER_UO	OCP-00612
03/16/2017	14.46	ELECTRIC_UO	OCP-00263
03/16/2017	997.74	ELECTRIC_UO	OCP-00369
03/16/2017	57.76	WATER_UO	OCP-00369
03/16/2017	910.98	ELECTRIC_UO	OCP-00218
03/16/2017	158.84	WATER_UO	OCP-00218
03/16/2017	7.23	ELECTRIC_UO	OCP-00472
03/16/2017	809.76	ELECTRIC_UO	OCP-00171
03/16/2017	57.76	WATER_UO	OCP-00171
03/16/2017	3629.46	ELECTRIC_UO	OCP-00254
03/16/2017	505.4	WATER_UO	OCP-00254
03/16/2017	14.46	ELECTRIC_UO	OCP-00422
03/16/2017	1046.94	RPT_UO_FEE	OCP-00433
03/16/2017	167.31	INS_UO_FEE	OCP-00433
03/16/2017	99.08	INTEREST	OCP-00433
03/16/2017	52.5332	INTEREST	OCP-00433
03/16/2017	14.46	ELECTRIC_UO	OCP-00433
03/16/2017	14.44	WATER_UO	OCP-00433
03/16/2017	74.76	TOF	OCP-00433
03/16/2017	3668.77	RPT_UO_FEE	OCP-00433
03/16/2017	486.2	INS_UO_FEE	OCP-00433
03/16/2017	339.05	INTEREST	OCP-00433
03/16/2017	182.7512	INTEREST	OCP-00433
03/16/2017	3672.84	ELECTRIC_UO	OCP-00067
03/16/2017	231.04	WATER_UO	OCP-00067
03/16/2017	5559.87	ELECTRIC_UO	OCP-00137
03/16/2017	259.92	WATER_UO	OCP-00137
03/16/2017	1612.29	ELECTRIC_UO	OCP-00137
03/16/2017	57.76	WATER_UO	OCP-00137
03/16/2017	1988.25	ELECTRIC_UO	OCP-00137
03/16/2017	57.76	WATER_UO	OCP-00137
03/16/2017	1164.03	ELECTRIC_UO	OCP-00368
03/16/2017	57.76	WATER_UO	OCP-00368
03/16/2017	592.86	ELECTRIC_UO	OCP-00368
03/16/2017	28.88	WATER_UO	OCP-00368
03/16/2017	281.97	ELECTRIC_UO	OCP-00399
03/16/2017	57.76	WATER_UO	OCP-00399
03/16/2017	1019.43	ELECTRIC_UO	OCP-00091
03/16/2017	144.4	WATER_UO	OCP-00091
03/16/2017	2660.64	ELECTRIC_UO	OCP-00089
03/16/2017	332.12	WATER_UO	OCP-00089
03/16/2017	585.63	ELECTRIC_UO	OCP-00095
03/16/2017	14.44	WATER_UO	OCP-00095
03/16/2017	1518.3	ELECTRIC_UO	OCP-00027
03/16/2017	57.76	WATER_UO	OCP-00027
03/16/2017	1084.5	ELECTRIC_UO	OCP-00385
03/16/2017	202.16	WATER_UO	OCP-00385
03/16/2017	4453.68	ELECTRIC_UO	OCP-00106
03/16/2017	389.88	WATER_UO	OCP-00106
03/16/2017	701.31	ELECTRIC_UO	OCP-00519
03/16/2017	72.2	WATER_UO	OCP-00519
03/16/2017	1605.06	ELECTRIC_UO	OCP-00188
03/16/2017	216.6	WATER_UO	OCP-00188
03/16/2017	1785.81	ELECTRIC_UO	OCP-00177
03/16/2017	346.56	WATER_UO	OCP-00177
03/16/2017	1612.29	ELECTRIC_UO	OCP-00551
03/16/2017	216.6	WATER_UO	OCP-00551
03/16/2017	845.91	ELECTRIC_UO	OCP-00362
03/16/2017	187.72	WATER_UO	OCP-00362
03/16/2017	404.88	ELECTRIC_UO	OCP-00513
03/16/2017	28.88	WATER_UO	OCP-00513
03/16/2017	910.98	ELECTRIC_UO	OCP-00553
03/16/2017	158.84	WATER_UO	OCP-00553
03/16/2017	1800.27	ELECTRIC_UO	OCP-00118
03/16/2017	115.52	WATER_UO	OCP-00118
03/16/2017	1684.59	ELECTRIC_UO	OCP-00233
03/16/2017	216.6	WATER_UO	OCP-00233
03/16/2017	759.15	ELECTRIC_UO	OCP-00224
03/16/2017	231.04	WATER_UO	OCP-00224
03/16/2017	1294.17	ELECTRIC_UO	OCP-00449
03/16/2017	288.8	WATER_UO	OCP-00449
03/16/2017	14.44	WATER_UO	OCP-00382
03/16/2017	469.95	ELECTRIC_UO	OCP-00598
03/16/2017	115.52	WATER_UO	OCP-00598
03/16/2017	151.83	ELECTRIC_UO	OCP-00629
03/16/2017	5002.58	RPT_UO_FEE	OCP-00520
03/16/2017	670.41	INS_UO_FEE	OCP-00520
03/16/2017	462.92	INTEREST	OCP-00520
03/16/2017	245.4364	INTEREST	OCP-00520
